民族问题理论	85010
民族问题	85010
民族关系史	8502020
民族	8502020
民族	8501060
民族	85020
关系史	8502020
民族心理学	8501060
民族史学	85020
人口地理学	8407135
人口统计学	91045
原子与分子理论	1406010
分子光谱学	1406030
决策分析	6305035
决策	6305035
人才学	6305520
劳动管理学	8407420
社会保险学	8407440
社会保险	8407440
次声学	1402045
家畜生物化学	2301010
家畜解剖学和组织学	2303010
畜牧、兽医科学基础学科其他学科	2301099
家畜行为学	2302040
行为	2302040
家畜生态学	2301040
基础力学其他学科	1301099
线性算子理论	1105710
算子代数	1105740
算子	1105740
广义函数论	1105750
广义函数	1105750
体育科学其他学科	89099
明史	7703045
金融风险管理学	7907322
金融	7907322
金融	7907350
风险管理	7907322
银行学	7907320
劳动统计学	8407425
有害生物综合防治	2106065
综合防治	2106065
有害生物生物防治	2106060
生物防治	2106060
洋务运动史	7703520
洋务运动	7703520
晚清政治史	7703532
政治史	7703532
义和团运动史	7703530
义和团运动	7703530
变分法	1105715
法	1105715
地下矿设计	4402010
地下	4402010
露天矿设计	4402020
露天矿	4402020
群论	1102115
范畴论	1102160
范畴	1102160
代数学其他学科	1102199
代数学	1102199
微分代数	1102175
离散数学	11081
组合数学	11077
组合	11077
组合	1107425
模糊数学	11084
作物栽培学	2103040
栽培学	2103040
作物生态学	2103025
作物生理学	2103015
代数Ｋ理论	1102170
Ｋ	1102170
同调代数	1102165
同调	1102165
金属基复合材料	4305510
金属基	4305510
无机非金属基复合材料	4305520
基	4305520
复合材料其他学科	4305599
林木育种学	2201510
林木	2201510
林木	2201520
育种	2201510
有机高分子材料	43050
高分子材料	43050
悬索与张拉结构	5603030
悬索	5603030
张	5603030
辛亥革命史	7703535
辛亥革命	7703535
匈牙利语	7405051
积分方程	11054
积分	11054
积分	1106140
方程	11054
方程	1106140
偏微分方程其他学科	1104799
偏微分方程	1104799
偏微分方程	11047
偏微分方程	1104710
偏微分方程	1104720
偏微分方程	1104730
偏微分方程	1106130
常微分方程	11044
常微分方程	1104499
常微分方程	1106120
材料力学	4301010
食品营养学	5501020
食品化学	5501010
食品微生物学	5501035
几何学基础	1102710
非欧几何学	1102720
数学分析其他学科	1103499
微分动力系统	1105110
动力系统其他学科	1105199
并行计算算法	1106175
计算	1106175
算法	1106175
算法	1106180
数值代数	1106150
数值	1106150
数值	1106165
热泵与空调	4703530
热泵	4703530
空调	4703530
应用统计数学	11071
搜索论	1107465
库存论	1107455
运筹学其他学科	1107499
对策论	1107450
排队论	1107445
统筹论	1107475
统筹	1107475
最优化	1107480
美学原理	7205010
格论	1102150
格	1102150
域论	1102120
域	1102120
泛代数理论	1102155
泛代数	1102155
环论	1102140
环	1102140
芬兰语	7405052
爱沙尼亚语、拉脱维亚语、立陶宛语	7405053
爱沙尼亚语	7405053
拉脱维亚语	7405053
立陶宛语	7405053
胎儿学	3203150
胎儿	3203150
国际经济关系	7902911
中国各体文学	75034
植物地理学	1805165
物理力学	13040
物理-化学流体动力学	1302541
流体动力学	1302541
爆轰与爆燃理论	1303510
爆燃	1303510
弹性力学	1301510
塑性力学	1301515
粘弹性、粘塑性力学	1301520
粘弹性	1301520
粘塑性	1301520
水动力学	1302514
电磁流体力学	1302547
随机振动力学	1302040
随机振动	1302040
振动与波其他学科	1302099
非线性振动力学	1302020
非线性振动	1302020
线性振动力学	1302010
线性振动	1302010
弹性体振动力学	1302030
弹性体	1302030
理性力学	1301020
基础力学	13010
李群	1102125
印度文学	7505110
清史	7703050
辽金史	7703035
金	7703035
植物生理学	1805140
鸦片战争史	7703510
鸦片战争	7703510
西亚经济	7902968
空间生物物理学	1801455
仿生学	1801460
水产生物学	2401030
水产化学	2401010
其他文学作品	9902099
分子生物物理学与结构生物学	1801450
应用光学	1403060
普通线性声学	1402010
生理、心理声学和生物声学	1402066
心理声学	1402066
与声学有关的其他物理问题和交叉学科	140299
有关	140299
交叉	140299
统计无线电物理	1404050
无线电物理其他学科	1404099
电磁波物理	1404010
电磁波	1404010
应用生物化学	1801765
超高频无线电物理	1404040
超高频	1404040
比较生物化学	1801760
植物引种驯化	1805156
引种	1805156
驯化	1805156
凝聚态物理学	14050
介观物理学	1405085
表面与界面物理学	1405055
高能物理学其他学科	1407099
高能	1407099
高能	14070
紫外天文学	1604020
γ射线天文学	1604040
γ射线	1604040
X射线天文学	1604030
X射线	1604030
畜牧、兽医科学基础学科	23010
超导物理学	1405070
超导	1405070
林产化学加工学	2205570
林产	2205570
化学加工	2205570
林业工程其他学科	2205599
林业机械化与电气化	2205530
宇宙线物理学	1407020
宇宙线	1407020
解析理论	1104430
常微分方程其他学科	1104499
稳定性理论	1104420
稳定性	1104420
等离子体物理学其他学科	1405599
酸碱盐工程技术	5303410
酸	5303410
碱	5303410
盐	5303410
椭圆型偏微分方程	1104710
椭圆	1104710
双曲型偏微分方程	1104720
抛物型偏微分方程	1104730
物	1104730
非线性偏微分方程	1104740
波谱学	1406040
高能物理学	14070
原子分子物理学其他学科	1406099
生理生态学	1804420
植物发育学	1805150
发育	1805150
人种学	1806745
摩擦学	1301050
摩擦	1301050
摩擦	4601540
柔性多体力学	1301060
柔性	1301060
体力	1301060
中国史学史	7701010
围产医学	3203130
马克思主义思想史	71030
商品流通经济学	7906320
商品流通	7906320
劳动心理学	8407435
就业经济学	7904510
就业	7904510
其他棋类游戏	9905025
棋类	9905025
围棋	9905010
国际象棋	9905020
中国象棋	9905015
人类遗传学	1806720
分子人类学	1806725
人体形态学	1806715
人体测量学	1806750
人类生态学	1806730
昆虫生物化学	1805410
昆虫	1805410
昆虫	1805430
昆虫	1805415
昆虫	1805425
昆虫	1805435
昆虫学其他学科	1805499
昆虫生态学	1805430
昆虫形态学	1805415
昆虫生理学	1805425
植物生物物理学	1805115
植物细胞学	1805135
非标准分析	11037
动物生物物理学	1805711
动物生理学	1805371
动物生物化学	1805714
微生物生物化学	1806110
微生物生理学	1806115
微生物遗传学	1806120
政治经济学	79011
散体力学	1301550
散体	1301550
动态规划	1107420
动态	1107420
规划	1107420
规划	1107430
规划	1107440
非线性规划	1107415
线性规划	1107410
中国儿童文学	75041
中国少数民族文学	75044
中国散文文学	7503440
中国民间文学	75037
中国各体文学其他学科	7503499
参数规划	1107430
参数	1107430
组合最优化	1107425
随机规划	1107440
整数规划	1107435
货币史	7907313
断裂力学	1301545
疲劳	1301535
损伤力学	1301540
损伤	1301540
机械原理与机构学	4601510
机构学	4601510
电磁学其他学科	1403599
电学	1403510
磁学	1405065
广播电视史	8605010
马尔可夫过程	1106450
马尔可夫	1106450
中国经济思想史	7902510
中国经济	7902510
宏观经济学	79013
微观经济学	79015
罗马尼亚语	7405031
意大利语	7405021
拉丁语	7405020
阿尔巴尼亚语	7405047
前寒武纪地质学	1705047
寒武纪	1705047
植物线虫学	2106038
线虫	2106038
植物真菌学	2106036
植物细菌学	2106037
植物病毒学	2106035
西方美学史	7205040
美学史	7205040
社会学理论	84014
蠕变	1301525
种苗学	2202010
种苗	2202010
金融史、银行史	7907350
银行史	7907350
金融市场	7907340
电池	5304130
工业发展经济学	7905510
工业发展	7905510
世界经济统计	7902971
世界经济	7902971
世界经济	7902710
航天器飞行试验	5905040
飞行试验	5905040
树木生理学	2201050
树木	2201050
林木遗传学	2201520
生化反应工程	5302450
生化反应	5302450
电化学反应工程	5302470
电化学反应	5302470
肿瘤治疗学	3206750
治疗学	3206750
城郊经济学	7904750
肿瘤诊断学	3206740
教育经济学	88031
教育统计学	9104010
教育	9104010
教育技术学	88041
德国经济	7902937
俄罗斯经济	7902947
俄罗斯	7902947
丹麦语、挪威语、冰岛语	7405018
丹麦语	7405018
挪威语	7405018
冰岛语	7405018
瑞典语	7405017
波斯语	7405057
塞尔维亚语、保加利亚语	7405041
塞尔维亚	7405041
保加利亚语	7405041
波兰语、捷克语	7405037
波兰语	7405037
捷克语	7405037
梵语、印地语、乌尔都语、僧伽罗语	7405054
梵语	7405054
印地语	7405054
乌尔都语	7405054
僧伽罗语	7405054
飞行事故	5905530
飞行器发射与回收	5905520
飞行器发射	5905520
回收	5905520
日本经济	7902934
历史地理学	7707045
常微分方程的数值解	1106120
数值解	1106120
数值解	1106130
机械摩擦、磨损与润滑	4601540
磨损	4601540
润滑	4601540
偏微分方程的数值解	1106130
积分变换与积分方程数值方法	1106140
积分变换	1106140
家务管理	9906010
家务	9906010
初等数论	1101710
超越数论	1101740
数论其他学科	1101799
解析数论	1101720
数的几何	1101760
丢番图逼近	1101750
其他居家生活类	9906099
育儿	9906050
图书馆学其他学科	8701099
宠物	9906070
世界经济史	7902710
中国经济史	7902720
热带医学	33035
缅甸语	7405084
缅甸	7405084
图论	1107470
代数编码理论	1102180
编码	1102180
泰语、老挝语	7405087
泰语	7405087
老挝	7405087
土耳其语	7405061
婴儿心理学	1903510
免疫病理学	3104440
中医食疗学	3601061
食疗	3601061
中医养生康复学	3601054
康复	3601054
意大利文学	75067
医学史	31010
肿瘤免疫学	3206710
肿瘤预防学	3206760
法国经济	7902941
英国经济	7902944
昆虫病理学	1805435
昆虫毒理学	1805440
中西医结合医学	36030
中西医结合	36030
重离子核物理学	1406545
重离子	1406545
核物理学	1406545
穿着	9906040
误差分析与区间算法	1106180
误差分析	1106180
区间	1106180
数值逼近与计算几何	1106165
逼近	1106165
计算几何	1106165
作曲与作曲理论	7601520
作曲	7601520
旋翼机	5901530
气球、飞艇	5901510
气球	5901510
飞艇	5901510
突变论	1202050
耗散结构理论	1202030
耗散结构	1202030
体细胞遗传学	1803125
体细胞	1803125
商业经济学原理	7906310
种群生态学	1804435
种群	1804435
海道测量	4205035
海道	4205035
海底地形测量	4205020
海底	4205020
地形测量	4205020
海洋大地测量	4205010
海洋测绘其他学科	4205099
海洋工程测量	4205050
汉语音韵	7404025
音韵	7404025
宗教史学	7301115
情报学史	8703010
美国文学	75071
计算机辅助制造	4605040
机械强度	4601530
强度	4601530
按摩推拿学	3601051
按摩	3601051
机械设计其他学科	4602099
海图制图	4205045
海图	4205045
制图	4205045
运动生物化学	89035
化学史	15010
档案保护技术学	8704030
档案保护	8704030
技术学	8704030
